sample_id,condition,tissue_type,HLA-DRB1_protein,HLA-DQA1_protein,HLA-DQB1_protein,HLA-DPA1_protein,HLA-DPB1_protein,TNF_protein,IL1B_protein,IL6_protein,IL10_protein,IL17A_protein,IL17F_protein,IL23R_protein,IL2RA_protein,IFNG_protein,IL4_protein,IL13_protein,IL12B_protein,IL18_protein,IL1RN_protein,TNFAIP3_protein,CD40_protein,CD80_protein,CD86_protein,CTLA4_protein,PDCD1_protein,CD28_protein,ICOS_protein,CD19_protein,CD20_protein,CD22_protein,BAFF_protein,APRIL_protein,TACI_protein,BCMA_protein,STAT1_protein,STAT3_protein,STAT4_protein,STAT6_protein,IRF4_protein,IRF5_protein,IRF7_protein,IRF8_protein,NFKB1_protein,NFKB2_protein,REL_protein,RELA_protein,RELB_protein,FOXP3_protein,TBX21_protein,GATA3_protein,C1QA_protein,C1QB_protein,C1QC_protein,C3_protein,C4A_protein,C4B_protein,CFB_protein,CFD_protein,CFH_protein,F2_protein,F3_protein,F5_protein,F7_protein,F8_protein,F10_protein,SERPINE1_protein,PLAT_protein,PLG_protein,MMP1_protein,MMP3_protein,MMP9_protein,MMP13_protein,TIMP1_protein,TIMP2_protein,COL1A1_protein,COL2A1_protein,CCL2_protein,CCL3_protein,CCL4_protein,CCL5_protein,CCL20_protein,CXCL8_protein,CXCL10_protein,CXCL12_protein,CCR1_protein,CCR2_protein,CCR5_protein,CXCR3_protein,CXCR4_protein,CXCR5_protein,BCL2_protein,BAX_protein,FAS_protein,FASLG_protein,CASP3_protein,CASP8_protein,TP53_protein,MDM2_protein,RANKL_protein,OPG_protein,RANK_protein,RUNX2_protein,SOX9_protein,ACAN_protein,COMP_protein,PTPN22_protein,PADI4_protein,FCGR3A_protein,TRAF1_protein,C5_protein,BLK_protein,BANK1_protein,TNIP1_protein,PRKCQ_protein,KIF5A_protein,TAGAP_protein,RASGRP1_protein,AFF3_protein,CD247_protein,SPRED2_protein
SAMPLE_011,RA_patient,synovial_fluid,10.447897415253031,8.471938058816047,7.457337918484963,8.000314956332065,7.1175965207662975,10.599922721041864,9.457883017645601,8.259725673412277,4.7148794276570545,8.270476429860185,6.380032329418139,5.519256725732981,8.394190081685725,10.993887727918603,5.6801314941242635,8.0735578330492,6.355992720622947,8.34548633196257,4.937201246411752,6.439748783145093,7.361622689923297,7.496013697181755,4.666533474278079,6.657628245526827,4.109275541680988,8.033665917545166,4.5344228741786035,8.499159364116126,7.637596594461796,7.76265169488855,3.228946589316653,5.368240139894934,8.678701051274214,6.109278845690235,5.66790774570088,7.2435466569251155,7.545595450399167,4.6944462548556105,10.111117534581194,7.235003004661409,6.03430656272894,5.786179064541931,6.450107505557911,7.420234155397412,5.9102274492140365,3.6791677423148306,8.373182181744664,5.903441793029336,7.845168569579968,9.797279873399326,7.440418452289794,5.9302097961031475,5.665177239414229,6.166878513284387,7.387962986009093,6.352051988322844,10.102957411831147,7.526341355180377,6.113278023087034,5.458331117968541,7.246779982260305,5.183382811523902,7.629830338410544,7.592253195924019,7.142806844855377,5.913118403101164,4.08059424353049,8.720247451940477,8.854272214990818,8.492825073057457,4.691897617238825,9.437456045957752,4.691026947701828,6.560571842465738,5.120280994593847,8.33004191289387,8.892015681930799,8.974867990720858,6.508831188122036,6.422884895905046,6.434094447963442,6.4431236723415175,5.163566337562612,6.008628587476715,7.977572289343519,8.987039562287702,7.025826181944199,4.583921104837214,7.089524709695109,5.878095212816566,8.615139534825152,9.71600107128383,9.00333242425326,6.698812626101684,9.969781849396208,7.092207022545933,9.0725679751335,6.369370370206992,7.331937738709851,5.390509534841868,7.00101137815538,9.292492231903914,6.793277465606668,8.840621792962413,7.196970037542281,8.007298932827617,5.772961522839429,10.619254711445723,2.583304886318908,6.9748799548300955,4.447572841241563,6.919879454735798,7.045020348976415,9.514118880821375,6.519111922487068,8.477482794396598,5.037773128348748,8.376458170232668,6.513152992120791,7.724558336538366
SAMPLE_012,RA_patient,synovial_fluid,6.223194277927663,8.026405678581993,4.887520342287604,6.2502099399026605,4.3402085299020134,7.236466382402739,11.519494675120932,9.05046385402176,6.213049900041817,10.639814453451454,6.294422168206395,5.646891363984186,6.9500018184187295,5.674091742562766,6.509997558895296,6.297090934977758,5.946737182251928,5.7444296902696355,5.038922692823623,6.47816395091911,6.994973219468349,6.168195996933186,6.805295818295809,6.570120422441211,6.772235890353028,6.193480076618055,8.35078065414675,7.447928963257728,7.02925531949774,6.966489870615335,7.049855520835304,4.545882491763983,6.923733753722891,5.793823132367804,8.270493023876258,7.427023829941813,8.669606111317908,6.054420065266721,6.996695314707023,9.681659722540193,6.306821109828684,6.246003240618604,7.949998242217563,8.55092423068466,6.812730846238155,4.293006661693303,5.8210630015453475,6.099111173392363,5.222340109125131,7.10803750604794,5.610479754314596,5.22116570365333,5.712950933296485,8.522592745951677,4.208863178176184,7.792669468314383,4.967577231615438,7.6236176359234635,9.54353640830178,7.729051048344262,6.897233490181088,5.6212698629034055,4.54661913993368,9.237245735977561,6.0575470242152,10.508149511675146,5.651350436563651,8.38702385355629,7.583875127762786,8.981833852723213,7.011155140697251,7.046295687027785,6.568427617726392,6.089983665207395,5.2163323042658085,5.660525843135538,5.759027358157319,8.31368414679065,8.357983579012734,6.973032426443998,9.418561784076015,7.494217845107345,5.264174767908142,9.919936502887252,5.0562268723280654,6.063656056533119,6.796673455310622,7.772848018647893,7.7100339702104534,9.025096424389307,7.769016367154997,6.0639124426807065,4.24829308217631,4.520173631255205,9.220600317645602,3.944939172072615,6.087551788674401,9.722503264680554,8.545029612059968,6.847524506582873,8.213057474675555,8.139489674774582,6.750635561845416,9.018312421871807,8.106038076743403,6.574209079155378,5.256309548354676,8.001061785563811,8.715765815148597,9.063764921441482,9.245846351136887,7.773927984117425,3.9990712044979215,9.47815187898359,7.447369987403967,6.4369893701056595,7.399068117956038,5.357888107636934,7.5555065582959156,5.5640215378639635
SAMPLE_013,RA_patient,synovial_tissue,7.993139112747995,7.097123648530883,5.902181069628303,2.6236511666502755,6.941013016051733,10.222057787317173,9.55755537562941,9.328790522653764,5.061138444676258,8.670128077325888,6.932777413660262,6.531340418082546,9.483219869283003,4.858428799349556,5.670144580325044,5.085437087033412,7.206164397472572,6.74160250844248,7.472174634711149,10.025434060563622,5.280648707347643,7.375480367395857,8.21829117644581,5.403764515474555,8.105205656144522,5.543403107161196,5.214493891568182,6.735479073582976,5.432809052331051,8.611263874082413,9.46331456640189,7.997237930552494,6.961586800710681,6.613921757949815,8.753949624280049,9.202501109905473,7.103757777086149,7.120018786674199,8.86554966055921,5.256100082245726,7.96273893616379,9.899439022227789,8.678884343685,5.094585295485237,4.4894072247104955,7.932565903410175,5.714628056857917,5.160371079737975,9.038001858167775,6.137055686224902,6.139725023673106,6.580396987755307,5.37948111468715,6.209455323566365,7.387289410562913,6.086546522581754,7.902291024000734,11.268792209103731,7.446003929936231,6.045895836286398,8.420955442165253,5.477843899947763,4.312400495830528,5.291762847488983,5.108802672733301,6.420656455762954,7.677154028956045,7.095882150406788,8.898758223530276,9.04669493332929,5.508141635096614,8.83146324428603,4.22004236661587,4.331557350704167,8.968556583363073,4.961882740408302,5.864929394551892,7.136440080760869,6.481772099343653,8.386097452148443,9.510040031148389,8.107362945970822,9.24272737074784,7.903735811090111,6.784943570935133,8.635435456993168,8.107900565579872,9.0159665850546,5.843186613245526,4.819963107693728,8.374183084934739,7.602832042567545,6.552418139736753,6.977472167492881,11.06015242496924,5.909065051369911,5.512563744644049,7.072554121032735,9.361689347639082,7.376265828165291,8.251298663971582,5.2440713645459445,9.473278923787722,6.910881049792621,5.448537039542403,8.086420898295136,8.405769382812775,7.8111899488351595,8.453177268495947,5.313309737928652,9.368098164885017,6.660926707319491,11.175287266681202,8.476288084269523,5.858214374531119,4.673456640108238,8.25067515943658,6.45376277983732,6.160321334189455,8.903478863715884
SAMPLE_014,RA_patient,peripheral_blood,8.58181622851673,7.255415336971887,7.348161033308165,6.145003782238872,5.3166038542045495,10.92298612665218,9.823610675567828,10.877934028173764,4.051830023037851,10.773374938208725,7.698601506263047,6.408787762593134,7.035186856980849,5.852150483869755,7.214416199576893,7.971367464408218,8.659295772505423,9.062885825854018,7.25588370858773,4.647087771744473,5.112927312049,3.2517217316457048,4.8460613104813035,5.427183842024857,7.1402572607038595,6.690287611488005,6.371801272599313,6.625718943766342,4.778874670749517,5.914837526147984,6.720485092436249,6.3943955284865,6.50188560840105,9.590915246143442,8.77505315473368,5.293813662202683,6.727056374024033,6.197709886517566,6.7143484151448405,7.739860960217645,4.819701285047389,7.900457062428976,9.195462515731379,6.409943532025058,6.300928015101788,7.419792370795763,7.99053886701532,5.936308091508511,9.272831671256467,8.287463373134745,10.79245902030063,6.445425502592813,4.130453613576109,4.472445601836847,7.096608027693505,8.709496069659515,5.608562236332996,7.464305500352312,7.985150891184459,5.037788983059826,5.980441431362547,4.94715166702871,8.347197458290015,10.09817140792124,4.635854690282007,7.301613462506707,9.316614875197924,7.83635612730508,7.906065735447494,6.428607541606748,9.379400135936322,7.867896085103658,3.93658393786571,9.28203003145224,5.35445932030289,9.812433037912145,7.378783829902105,9.188981054431807,6.1586150336254235,6.431549687775832,4.976005325449814,6.817091025056543,5.5835914921583125,6.044285058230781,7.5599113185792755,3.5824576362148677,4.487872229654011,6.194165527234475,7.791314749948511,6.123605491548436,6.749476994697891,6.403296170850081,7.603959912265332,8.150067115369092,7.714872123309636,6.572952042914529,9.088989876185451,6.997326201779378,9.782057125117266,7.307469621313929,5.684408650587485,5.364040483587614,7.299261152217963,4.82745999455618,6.548917097236178,9.179562169274375,6.406837732646219,4.5403208178124865,8.205432801954545,11.169634018911852,6.282493218511407,6.131572907663999,3.588017578154819,9.161157485921105,7.850238905966835,4.706790130405481,3.692491994198299,4.126941559122996,8.4114115430408,8.61704150210663
SAMPLE_015,RA_patient,synovial_fluid,7.696598292873971,6.47394423622001,7.967895515331253,5.033290012588538,8.732905878004248,9.241043514502762,11.368833283404284,8.450271237492263,5.083815006544945,8.993618779149228,6.735605784873922,8.436682379551948,4.691670319606176,7.6270581870990855,6.409116249080699,6.361314514597522,7.911236315358022,4.800570545134109,5.31243737420151,5.688426645931312,6.738733228515116,9.29573407405028,10.30814926753125,8.216333915715197,6.407077339839055,8.151024415679169,7.23082425194018,7.000457106708167,6.709699245591337,9.376098666607941,9.40594696197824,7.930778696450023,6.733686053711942,7.152216821310687,7.433589066229326,6.522225560201346,7.928152487396729,5.864801975991091,7.788708915220592,3.4989171483452477,5.626644956674404,10.119884972032711,8.038111866304241,9.247206717584396,6.393487029200563,7.147935709021944,9.550006104299026,6.28063669082886,8.14950175259957,9.80422875626304,6.142874530916098,6.071085947482733,4.107376019184984,5.371290079442409,9.011618766099524,5.708159733955521,8.10007923029888,10.002918669858106,6.564230938465254,7.587672521781031,8.375375000437314,6.3647673128892945,6.065466837849472,5.17143476904922,5.911449930956617,7.891210562238652,6.770227990975081,6.764244806553135,7.401336790742411,9.925728864271697,5.525762233480637,9.12061641290838,4.3236982646842,4.977051010571275,6.988232411254843,5.965376439286833,7.612976649209492,5.937696083835588,6.136649513235352,5.692882158453838,6.492988697189014,5.382431437825672,8.359019462185547,7.760743877358198,7.02735839543573,6.972197025066259,5.73934112067485,7.312668763380186,7.926071590937686,5.895359072054045,5.663511842884571,8.605158725236393,7.214523267000778,6.607916366267469,4.882407501952094,8.137630239122329,4.805323596211311,7.357240285187101,6.535419501418213,6.5170514968523365,9.230433542965994,8.087753406434533,4.2607892752178484,8.269332282896006,5.4876662718916895,5.62967177116673,5.8919324084635845,6.571098955876534,9.231557052851961,10.8225827830061,4.171269001053513,6.4155591669449255,7.402289145153375,5.891470898067089,6.71535225627647,8.844433475858366,7.6322835631443375,7.257521576353704,9.715408798015856,4.61174753682846
SAMPLE_016,RA_patient,peripheral_blood,9.507479330618049,5.6707915733265475,7.309992757959098,8.354927021744924,4.436692416043122,10.714907844618883,10.486176997727199,9.739628117552826,5.410847749123695,7.061420883719654,7.562787876327198,7.624355195428984,5.8979048077625436,6.733961665553298,5.983180436041134,5.99550717114716,5.421238714344175,7.836423983108083,5.357812202647258,8.336202281730522,5.005298210695253,7.648284603337851,7.652006451650429,8.328305567062227,7.65346296566326,6.095848731659285,6.179321399260536,7.963385426673441,6.360785565167158,7.190788931443604,7.020095184663188,6.8842756587075975,7.646943949541084,9.926151248731339,6.486606234445393,5.875078969798041,9.735305265545469,6.423393013407452,6.744243048063569,8.338841441601629,5.539423657372848,8.807692832980646,6.961604520569197,7.775317146152478,7.196953089934847,6.523050407923615,8.997076349233293,4.333548439971017,8.699018551630576,9.055367379979597,8.952209963885476,7.1986637079816855,7.433682587168109,7.114248921510641,10.16756596693044,8.059226433711391,7.082376496820456,7.196821040388383,7.242292179547299,7.411689919331942,6.3738372796898695,6.173970383503466,7.489321419286758,5.5071427878839385,8.0333792165411,6.1799410329905005,5.362404860409607,6.58141730742858,7.541002954136973,9.29397375680803,5.034842708970401,5.656869923895463,6.444423651550013,7.938192427598324,8.613875743103058,5.025006666260826,7.638096754581585,7.257436515703675,6.290545605461518,9.296040837677948,9.249395672312353,8.298854757835441,6.507957440756057,7.264441599439525,8.505386584910827,5.466530027035912,9.515941443292801,4.340059872348619,7.115435802216594,9.946969270345686,6.146585641814529,6.465227266124475,7.607319125850225,9.926198738751774,6.749379299783902,6.158237694679977,6.716239377269903,5.532960952626056,9.424599051966412,4.570289736153596,6.570081121672875,7.811814598802278,6.262010380124573,7.363103573073419,7.594344611879477,8.117115295521874,6.922678050301352,8.136498785337782,5.625139195686528,7.766602389958646,6.717655183350823,5.355866872508277,5.5451818236035555,6.5399479349579135,6.096066826563179,2.5122490451188426,8.36133356818597,7.1833405392886736,3.3439815433635665,9.834320051615972
SAMPLE_017,RA_patient,synovial_tissue,7.5530845068632875,8.978677585110713,5.380940617922552,3.4131406683807186,8.295836133822787,9.326895487002602,6.815692697229787,10.45335752576429,5.591717926971195,7.90694414101271,5.882175828801035,6.553114486637584,6.6290430770528195,5.9205412954888335,5.886492531688545,8.11167832154262,8.04942450711329,7.995498440435335,5.072263471143494,6.354272336333448,3.0090571537847928,6.953403587546607,9.22752884755298,4.41728648893096,5.308553358677718,6.885977779049433,10.382554042014588,6.218014912289553,6.861691026302548,3.9292490605143624,7.551468640611887,9.99152028020259,7.4196940825181965,7.355781466814648,7.281903049728763,6.386286589923996,5.377877391195183,7.829620088756436,7.38052878413433,6.07841693351321,5.6895568606223135,9.588411029738866,7.743031491093478,5.843302720894923,9.486399841347398,6.98963324230327,6.040782734693595,4.366535531375455,4.635328542102245,7.203056694975185,3.591805211352236,5.383423568911512,3.647481331932863,5.8592626393194065,7.067901000640682,7.240042415203197,5.765948251651019,4.992246641946476,6.626372380158337,6.247348225792056,7.146089534055734,5.221500620729307,6.298214196426692,9.893418177671817,7.33065118477016,5.4705829664968455,8.233119335649896,6.654533409087729,8.447434958879985,8.263965736496475,6.971341423936664,7.424754041113505,3.7532631509377334,4.684048416611763,4.55269926032379,7.288888432940553,4.99406095352587,7.353475468263214,5.521034887070037,7.430073671044311,7.249426611030826,4.40415724300787,7.578069843874562,7.532227411785021,5.59930160186167,7.419961030735227,6.133294892730604,6.6538987964246346,4.500356758847731,3.993673386027794,6.685665788830117,6.638594355555962,6.359181745181382,4.976347068215749,6.907901540431619,7.645468345923004,6.171358995250423,7.724341478654531,7.991062938564114,7.21410642570721,4.971380494635653,7.261837502260463,8.731497404038091,7.8028848757242875,6.525816661614037,8.628675123263635,4.801774934838405,5.552442111469191,6.206504361355277,9.195949215951789,6.843558074792047,5.552278672435029,7.056608445377415,5.510663994036604,6.907650072525947,7.929689999702604,4.690039198433049,9.926138387226842,8.968361149892194,8.815032301309575
SAMPLE_018,RA_patient,synovial_tissue,6.471158450300699,7.106941746901624,7.056429037499784,8.081677346508704,4.377086810097228,8.420935897684755,9.811052122483172,8.543171669018815,5.612322886851226,7.8236101586606965,6.340019340649047,6.622523286277732,5.837326239343024,7.431901762376049,7.864713533777862,6.425795551257116,5.355636506589491,6.663684242578599,6.705213379962766,7.74324932707965,8.736426751453045,5.029819197147988,7.427366509422505,5.713632140078504,4.00608984276372,6.384071957907643,8.982545965000376,7.704657040521287,7.532226419610984,4.049740060763036,6.960668894755678,7.512512874124219,6.758710883531861,4.441062054237299,6.069038823047038,6.617134562056304,8.195569466319938,3.566545271595053,7.19396581644543,7.166600901712632,8.860994041615509,7.582483272765673,7.431532668147077,5.406090284817118,4.201326310093557,6.334280307186545,8.645727772626316,6.311391093299753,7.707078470007863,8.27933249069706,7.7552537476133425,6.477616731954947,6.677259042656456,9.65102319499133,5.348724039398279,8.497033338516149,7.034676508103324,9.079237533014673,4.523757519974888,7.879487327422386,5.661767195518451,5.626334134552768,7.663580548993879,7.940288461810271,5.090907580774867,4.876746099057162,6.929414606724824,7.127832262216885,9.086320158567071,9.315843490694133,7.165701062660703,10.080303940843859,6.352971987282391,6.847587461700397,4.16423263798958,8.164973018770317,6.352517619395179,7.967953779836357,6.79928401332981,6.354817771309291,6.978928779239166,7.944202029635721,9.401951614421225,8.387098416021942,6.880484095551847,7.007259849528004,8.468045660915399,8.768339547888303,5.818391797620164,6.4915491155906615,5.665576661012334,7.640938822425664,8.864118338640635,6.1122053301438655,3.1235090180915135,5.699732189849469,8.650836318081176,7.853867134120088,9.846041275126868,5.203330156670684,4.324528884369591,7.934147410141463,5.786537796562247,10.060715019692545,6.37783860494525,5.484465647543072,6.6266610733637314,7.187959549788534,8.18538369953284,7.193443896451398,6.01614150649803,9.258715610473766,7.024754452982926,8.08763689378128,5.925920241205054,6.7793951485192485,7.46650909633581,3.856242357902657,10.555801513766891,9.143803406398291
SAMPLE_019,RA_patient,peripheral_blood,7.1328241781032435,6.932309640284023,7.596066637174276,7.088828753559533,7.001778750656341,11.540798174571037,10.833797019798856,8.061659513056695,6.29167136086192,10.647316863156524,11.37373541965399,5.523913812393933,6.610396053126861,4.148216780828312,7.436383956847858,6.419121168392208,10.071539427304998,6.03078400602891,3.834617634304553,5.709523883032409,4.781933366988517,8.061677094261693,3.8361519798922252,7.735105859623395,3.43881162035339,6.495811710885811,9.549946766100412,7.425097117234897,5.841386534246159,6.662541493485616,6.992928656698861,7.774579514629237,5.633220896200585,8.716950463596733,3.02816234447386,6.654791949758904,5.905048149936388,9.075649225982774,6.9115871609333395,4.875239315591917,5.788532160073149,7.724286074763588,6.795677742468429,5.127213930163377,6.606680727983214,7.589204976189915,6.6105641856269655,5.788064440290191,10.3511946331905,5.316629510305419,3.9770801684463675,8.862766065005944,6.063502240268598,6.429982030210429,6.398901153385212,6.277707072237464,8.345424739042839,7.579360719412574,9.010874594807746,5.000639533501832,5.3583403892200065,3.1967531875957187,5.933708131137767,8.297460840248526,7.556109879366381,6.080017242704432,6.433074897364196,6.054027052516165,8.667859993148388,9.663088896468825,4.533284508448627,6.917478870799947,6.555239151262245,6.4701526479837455,8.059682547008206,5.662205510758568,7.826331958796806,6.994036689898594,5.414316813480073,6.4209360716449435,7.736687964480496,6.324273308797794,5.582542403520671,7.281451503299844,8.906363639034087,7.908899396106858,8.59127805544481,7.447030659341464,8.431375244618348,7.3873343925794925,4.432979612424398,7.942600098709237,5.981293022459373,6.712498226191282,6.14011873187722,7.548408286253976,5.5454218354880345,9.181759966850981,9.487356456772106,4.825554442833716,4.184445661546195,6.724103726172714,6.525496289966915,7.561130700485361,4.1365396751905665,5.681086557475532,6.674510786141583,7.376792479246915,5.231196574169083,10.423249942943917,3.441463204161538,8.64841000484227,6.653335814731385,7.248176955564244,7.512401966803345,8.35897188430066,5.908872345018077,5.814264385341065,8.4628206086338,7.0535970214707095
SAMPLE_020,RA_patient,synovial_fluid,7.3441145491919615,5.734092479703833,4.537404467694936,5.952514417686323,4.89502576374595,8.62982503596218,9.65426108967593,8.33254065136493,3.963865423572592,10.943655020758895,8.998483027982438,7.305945122793868,7.727512635938209,9.842153760315115,8.606910310434438,8.085880425782168,4.996355690344697,4.95997273450717,5.522895588350963,6.24348361247798,6.066149547003592,5.006434632275311,5.268930043380665,5.739991993844241,7.6918402168369475,9.430483401051859,8.95837964682539,8.084322765370707,4.270697937663719,6.934482852543221,7.329265053489275,7.796874860991259,6.499254029533976,9.299706600025484,7.556726536396272,6.962251408109645,3.768107213110325,8.103027953544036,8.913240004999832,7.792253593081034,3.5444474208860552,6.22035329843635,10.22178119994529,7.188328338204361,7.1591588283910275,9.263491858647448,6.1103602366485825,6.422623776575003,5.6332380934405215,7.1671871102027,7.614973632430778,4.866267433503845,7.470397148512104,5.274803323689767,4.78233265201057,9.50068682997401,7.149404756383984,8.788681896195618,9.064172662860384,6.42109008655824,4.791959228650755,6.757233430687559,5.980312382165426,3.5523115581063585,6.779127787200311,6.177414167625726,6.3324683853601655,6.268034811372186,7.085966835854766,9.567050595776534,10.006690924219777,9.607319055346824,4.820207005113735,8.482083364637697,7.0938740569916865,9.038896408646695,6.754444272610716,5.305525155287017,7.611483895608284,9.740513627622633,9.021202081066138,7.691903011344439,4.434857482583674,6.764229305802525,6.529504921217318,8.208181377833045,7.7624826162572385,6.905313344971268,6.3852508423685475,6.526900850402189,6.948111139040844,3.8976048660680642,6.191722864983975,7.525111795310095,9.245927690358162,6.243319764952217,9.281336990233925,9.546824924170874,7.335119558429291,5.545080775139173,6.919443008116362,7.017529910232579,9.072996738959839,5.828609782038898,5.972150204806832,5.41482693375967,7.976379273822164,9.251350376216484,7.318209376175988,7.154832845487025,9.616858452353814,9.553282824005391,7.062754252446747,5.789528296235836,8.031660885419589,7.574448641561707,8.039791877270646,6.66436064721219,7.807782161787537,7.066792791803422
